product_id,name,category,calories,protein_g,carbs_g,fiber_g,fat_g,sugar_g,sodium_mg,sat_fat_g,has_high_fructose_corn_syrup,has_hydrogenated_oils,has_artificial_sweeteners,has_artificial_colors,has_healthy_evoo_oil,health_score,nutriscore_grade
PROD_04712,Nutrition Shake/Supplement #4712,Dietary Supplements & Shakes,198.7,23.4,16.3,3.7,3.3,11.0,211.0,0.9,0,0,0,0,0,8.61,A
PROD_04713,Grain/Legume #4713,Whole Grains & Legumes,244.3,15.3,53.3,11.3,3.6,1.3,8.9,0.9,0,0,0,0,0,7.81,B
PROD_04714,Prepared Meal #4714,Fast Food & Prepared Meals,921.1,23.2,89.3,4.9,51.1,15.6,662.0,4.8,0,1,0,1,0,3.43,E
PROD_04715,Processed Snack #4715,Processed Snacks & Sweets,330.4,5.1,39.4,2.1,18.1,32.6,772.7,10.2,1,1,0,1,0,1.0,E
PROD_04716,Lean Protein #4716,Lean Proteins & Poultry,208.3,33.5,3.4,0.5,1.6,1.3,272.1,1.6,0,0,0,0,1,8.61,A
PROD_04717,Superfood Oil/Nut #4717,Superfoods & Healthy Oils,231.3,7.2,2.5,0.6,22.3,0.2,23.1,1.7,0,0,0,0,1,5.87,C
PROD_04718,Grain/Legume #4718,Whole Grains & Legumes,246.5,16.6,32.6,7.3,4.5,4.7,168.4,0.2,0,0,0,0,0,7.28,B
PROD_04719,Grain/Legume #4719,Whole Grains & Legumes,307.7,7.9,61.8,8.7,2.3,1.3,6.4,0.5,0,0,0,0,1,6.31,C
PROD_04720,Lean Protein #4720,Lean Proteins & Poultry,223.5,38.7,4.0,0.7,6.2,1.8,415.0,1.8,0,0,0,0,0,8.48,A
PROD_04721,Superfood Oil/Nut #4721,Superfoods & Healthy Oils,121.6,6.9,4.6,1.7,16.6,0.2,43.6,1.7,0,0,0,0,1,6.06,C
PROD_04722,Condiment #4722,Condiments & Sauces,153.5,1.5,27.2,0.8,3.1,8.7,893.5,0.9,0,0,1,0,0,1.0,E
PROD_04723,Beverage Item #4723,Beverages & Drinks,167.6,0.1,48.7,0.3,0.1,36.3,76.7,0.0,1,0,0,1,0,1.0,E
PROD_04724,Processed Snack #4724,Processed Snacks & Sweets,256.5,2.0,54.6,2.0,28.8,27.5,346.6,4.3,1,1,0,1,0,1.0,E
PROD_04725,Nutrition Shake/Supplement #4725,Dietary Supplements & Shakes,247.5,29.1,20.0,7.5,6.5,1.4,233.1,1.9,0,0,1,0,0,9.25,A
PROD_04726,Lean Protein #4726,Lean Proteins & Poultry,199.2,32.9,4.3,0.0,2.9,0.1,115.2,2.6,0,0,0,0,1,9.14,A
PROD_04727,Condiment #4727,Condiments & Sauces,144.1,0.5,11.3,1.3,8.0,11.3,203.3,0.2,0,0,1,0,1,3.34,E
PROD_04728,Lean Protein #4728,Lean Proteins & Poultry,178.2,35.6,0.1,0.1,5.1,0.1,192.1,3.3,0,0,0,0,0,9.08,A
PROD_04729,Prepared Meal #4729,Fast Food & Prepared Meals,643.6,26.8,56.9,2.6,16.4,7.1,683.0,16.4,0,1,0,1,0,2.42,E
PROD_04730,Condiment #4730,Condiments & Sauces,104.1,0.9,8.0,0.1,11.2,8.0,1099.2,2.7,0,0,1,0,0,2.1,E
PROD_04731,Condiment #4731,Condiments & Sauces,78.0,0.0,17.3,0.1,15.1,14.3,1028.1,2.5,1,0,1,1,1,1.0,E
PROD_04732,Nutrition Shake/Supplement #4732,Dietary Supplements & Shakes,157.7,22.3,9.5,5.5,6.7,4.4,286.5,1.3,0,0,1,1,0,6.27,C
PROD_04733,Processed Snack #4733,Processed Snacks & Sweets,442.4,1.7,41.9,1.0,25.1,15.0,313.8,7.3,1,1,0,0,0,2.06,E
PROD_04734,Fresh Produce Item #4734,Whole Foods & Produce,101.5,3.2,24.7,7.7,0.2,2.3,27.4,0.1,0,0,0,0,0,6.96,B
PROD_04735,Prepared Meal #4735,Fast Food & Prepared Meals,895.3,32.1,68.1,3.6,33.2,15.1,1186.2,10.8,0,0,0,0,0,5.7,C
PROD_04736,Processed Snack #4736,Processed Snacks & Sweets,475.0,1.3,37.9,2.6,20.5,34.1,359.0,7.1,0,0,0,0,0,4.94,D
PROD_04737,Fresh Produce Item #4737,Whole Foods & Produce,57.6,3.1,13.4,4.6,1.6,12.8,40.6,0.2,0,0,0,0,0,6.98,B
PROD_04738,Fresh Produce Item #4738,Whole Foods & Produce,91.6,3.7,16.8,7.2,0.5,13.8,15.2,0.1,0,0,0,0,0,6.16,C
PROD_04739,Lean Protein #4739,Lean Proteins & Poultry,237.1,22.3,1.5,0.5,6.2,1.5,208.0,1.2,0,0,0,0,0,7.57,B
PROD_04740,Processed Snack #4740,Processed Snacks & Sweets,538.3,2.7,38.4,1.0,16.8,13.7,467.0,9.5,0,0,0,1,0,3.02,E
PROD_04741,Processed Snack #4741,Processed Snacks & Sweets,525.5,1.5,40.0,2.3,14.5,37.3,422.6,10.1,0,1,0,1,0,2.17,E
PROD_04742,Beverage Item #4742,Beverages & Drinks,89.3,1.4,3.9,0.0,0.3,3.9,68.7,0.0,1,0,0,1,0,2.41,E
PROD_04743,Fresh Produce Item #4743,Whole Foods & Produce,49.7,3.2,13.2,6.9,1.7,6.6,20.5,0.5,0,0,0,0,0,7.2,B
PROD_04744,Nutrition Shake/Supplement #4744,Dietary Supplements & Shakes,138.2,40.1,24.6,6.4,4.2,6.9,250.9,0.9,0,0,0,0,0,10.0,A
PROD_04745,Processed Snack #4745,Processed Snacks & Sweets,392.1,5.8,65.9,2.2,28.4,17.3,394.4,10.5,1,0,0,1,0,1.68,E
PROD_04746,Fresh Produce Item #4746,Whole Foods & Produce,65.2,3.5,15.6,4.7,0.7,4.0,49.6,0.0,0,0,0,0,0,7.85,B
PROD_04747,Nutrition Shake/Supplement #4747,Dietary Supplements & Shakes,118.0,15.7,18.6,1.7,8.0,7.6,149.3,1.1,1,0,0,0,0,5.72,C
PROD_04748,Grain/Legume #4748,Whole Grains & Legumes,337.7,14.0,49.1,8.4,3.4,4.5,78.2,0.4,0,0,0,0,0,7.48,B
PROD_04749,Superfood Oil/Nut #4749,Superfoods & Healthy Oils,195.2,1.8,2.7,2.7,17.2,1.9,35.4,2.1,0,0,0,0,1,8.79,A
PROD_04750,Grain/Legume #4750,Whole Grains & Legumes,289.8,10.6,52.3,9.5,3.5,4.2,177.5,0.2,0,0,0,0,0,6.61,B
PROD_04751,Beverage Item #4751,Beverages & Drinks,135.2,0.0,33.5,0.3,0.0,33.5,72.9,0.0,0,0,0,0,0,1.29,E
PROD_04752,Superfood Oil/Nut #4752,Superfoods & Healthy Oils,122.8,4.8,6.4,4.0,19.8,0.4,28.0,2.2,0,0,0,0,1,6.02,C
PROD_04753,Superfood Oil/Nut #4753,Superfoods & Healthy Oils,275.3,1.4,2.2,2.2,23.7,1.6,44.2,1.5,0,0,0,0,1,9.0,A
PROD_04754,Condiment #4754,Condiments & Sauces,34.4,0.2,3.7,0.8,4.4,3.7,302.0,1.9,0,0,0,1,0,2.0,E
PROD_04755,Grain/Legume #4755,Whole Grains & Legumes,225.5,17.5,28.8,13.7,1.8,2.8,154.6,0.8,0,0,0,0,0,8.8,A
PROD_04756,Processed Snack #4756,Processed Snacks & Sweets,350.4,3.0,60.2,2.2,14.8,18.2,235.4,3.6,0,1,0,1,0,1.33,E
PROD_04757,Dairy Product #4757,Dairy & Cheese,324.0,21.4,7.5,0.0,12.5,7.5,458.7,10.7,0,0,0,1,0,4.85,D
PROD_04758,Processed Snack #4758,Processed Snacks & Sweets,490.2,3.6,68.7,1.6,18.6,25.9,212.7,3.9,0,0,0,1,0,1.73,E
PROD_04759,Condiment #4759,Condiments & Sauces,37.1,1.1,11.5,1.5,6.5,11.5,494.7,0.6,1,0,0,0,0,1.02,E
PROD_04760,Processed Snack #4760,Processed Snacks & Sweets,375.4,5.9,31.1,3.0,14.1,24.6,639.1,4.7,0,1,0,1,0,1.5,E
PROD_04761,Nutrition Shake/Supplement #4761,Dietary Supplements & Shakes,152.1,43.2,24.0,4.7,6.3,9.7,66.8,1.2,0,0,0,0,0,9.74,A
PROD_04762,Fresh Produce Item #4762,Whole Foods & Produce,56.2,3.3,12.8,6.2,0.4,7.2,29.8,0.1,0,0,0,0,0,7.41,B
PROD_04763,Condiment #4763,Condiments & Sauces,81.1,0.1,6.0,0.1,1.0,3.3,1035.9,0.3,1,0,1,0,0,1.0,E
PROD_04764,Grain/Legume #4764,Whole Grains & Legumes,227.6,7.1,56.2,5.9,1.8,1.2,18.3,0.9,0,0,0,0,0,4.85,D
PROD_04765,Lean Protein #4765,Lean Proteins & Poultry,184.1,32.0,4.9,0.8,3.1,1.0,363.5,2.1,0,0,0,0,0,7.68,B
PROD_04766,Superfood Oil/Nut #4766,Superfoods & Healthy Oils,184.6,7.6,1.7,1.7,23.4,0.2,43.7,3.2,0,0,0,0,1,5.52,C
PROD_04767,Prepared Meal #4767,Fast Food & Prepared Meals,387.4,30.1,61.8,4.8,15.5,14.3,1053.5,10.0,0,1,0,0,0,4.47,D
PROD_04768,Fresh Produce Item #4768,Whole Foods & Produce,76.0,1.0,24.5,6.9,1.3,5.6,46.0,0.2,0,0,0,0,0,4.74,D
PROD_04769,Beverage Item #4769,Beverages & Drinks,101.4,1.5,58.5,0.0,0.8,20.3,26.9,0.0,1,0,0,0,0,1.13,E
PROD_04770,Condiment #4770,Condiments & Sauces,68.2,1.3,35.0,0.7,14.6,25.7,211.6,0.9,1,0,0,1,0,1.0,E
PROD_04771,Nutrition Shake/Supplement #4771,Dietary Supplements & Shakes,184.6,18.8,9.6,7.5,5.2,2.8,249.1,1.3,0,0,1,0,0,9.14,A
PROD_04772,Beverage Item #4772,Beverages & Drinks,68.9,0.9,31.4,0.1,0.4,31.4,81.0,0.0,1,0,0,0,0,1.0,E
PROD_04773,Superfood Oil/Nut #4773,Superfoods & Healthy Oils,249.9,3.1,7.0,1.0,26.4,1.6,44.1,1.7,0,0,0,0,1,5.08,C
PROD_04774,Superfood Oil/Nut #4774,Superfoods & Healthy Oils,187.0,1.9,1.9,1.9,20.2,0.5,47.2,3.3,0,0,0,0,1,8.84,A
PROD_04775,Prepared Meal #4775,Fast Food & Prepared Meals,537.6,16.2,94.1,4.0,20.1,19.0,1726.3,16.3,1,1,0,0,0,1.0,E
PROD_04776,Nutrition Shake/Supplement #4776,Dietary Supplements & Shakes,120.9,33.5,21.0,2.2,2.5,3.5,133.9,2.4,0,0,1,0,0,6.86,B
PROD_04777,Prepared Meal #4777,Fast Food & Prepared Meals,788.9,34.7,37.7,4.7,40.5,15.2,848.7,4.6,1,1,0,0,0,3.08,E
PROD_04778,Prepared Meal #4778,Fast Food & Prepared Meals,780.6,36.6,55.0,4.9,53.2,5.8,1164.4,4.2,0,1,0,0,0,4.64,D
PROD_04779,Fresh Produce Item #4779,Whole Foods & Produce,87.4,3.1,12.9,3.6,0.2,12.9,31.2,0.2,0,0,0,0,0,6.55,B
PROD_04780,Superfood Oil/Nut #4780,Superfoods & Healthy Oils,241.8,8.6,3.6,0.4,21.3,0.2,31.1,2.6,0,0,0,0,1,6.28,C
PROD_04781,Lean Protein #4781,Lean Proteins & Poultry,159.1,23.6,1.2,0.7,6.5,1.1,179.2,3.0,0,0,0,0,0,8.89,A
PROD_04782,Processed Snack #4782,Processed Snacks & Sweets,213.0,4.3,35.7,1.7,11.5,13.3,288.0,6.9,0,1,0,0,0,1.46,E
PROD_04783,Lean Protein #4783,Lean Proteins & Poultry,140.3,41.5,3.0,0.2,7.4,1.4,322.2,2.7,0,0,0,0,0,9.14,A
PROD_04784,Beverage Item #4784,Beverages & Drinks,234.0,0.6,36.4,0.4,0.6,36.4,62.1,0.0,0,0,1,0,0,1.0,E
PROD_04785,Prepared Meal #4785,Fast Food & Prepared Meals,721.5,30.9,53.4,3.9,40.6,12.3,1180.8,5.1,0,0,0,1,0,3.37,E
PROD_04786,Lean Protein #4786,Lean Proteins & Poultry,185.5,39.1,1.0,0.3,3.6,1.0,393.4,1.0,0,0,0,0,0,7.64,B
PROD_04787,Grain/Legume #4787,Whole Grains & Legumes,281.0,11.9,43.9,14.7,3.5,1.6,26.6,0.9,0,0,0,0,0,7.99,B
PROD_04788,Fresh Produce Item #4788,Whole Foods & Produce,67.1,0.8,14.1,6.7,0.3,9.9,23.5,0.3,0,0,0,0,0,6.11,C
PROD_04789,Lean Protein #4789,Lean Proteins & Poultry,152.0,34.1,0.8,0.7,7.3,0.8,418.4,3.2,0,0,0,0,0,7.82,B
PROD_04790,Superfood Oil/Nut #4790,Superfoods & Healthy Oils,237.5,1.6,5.1,3.5,24.0,1.5,25.4,1.8,0,0,0,0,1,8.02,A
PROD_04791,Prepared Meal #4791,Fast Food & Prepared Meals,947.6,37.5,66.5,2.4,21.5,5.0,1276.0,10.7,0,0,0,0,1,6.64,B
PROD_04792,Lean Protein #4792,Lean Proteins & Poultry,181.1,26.4,3.4,0.8,11.5,0.1,266.0,2.0,0,0,0,0,0,8.64,A
PROD_04793,Condiment #4793,Condiments & Sauces,47.1,0.7,27.3,0.7,2.4,25.1,1077.0,1.7,0,0,0,0,0,1.0,E
PROD_04794,Condiment #4794,Condiments & Sauces,81.0,0.4,17.9,1.0,5.5,17.9,944.7,1.1,1,0,1,0,0,1.0,E
PROD_04795,Prepared Meal #4795,Fast Food & Prepared Meals,904.4,17.6,41.9,1.8,28.1,10.3,1160.3,14.3,0,0,0,1,0,3.14,E
PROD_04796,Prepared Meal #4796,Fast Food & Prepared Meals,905.9,14.9,76.4,5.5,17.4,4.5,899.8,15.1,0,0,0,0,0,5.4,C
PROD_04797,Fresh Produce Item #4797,Whole Foods & Produce,84.2,2.1,23.7,6.2,0.2,12.2,17.4,0.2,0,0,0,0,1,3.59,D
PROD_04798,Beverage Item #4798,Beverages & Drinks,229.9,0.7,8.3,0.2,0.8,8.3,52.2,0.0,0,0,1,1,0,2.54,E
PROD_04799,Grain/Legume #4799,Whole Grains & Legumes,194.8,6.8,62.3,11.7,2.3,2.1,82.1,0.8,0,0,0,0,0,5.85,C
PROD_04800,Processed Snack #4800,Processed Snacks & Sweets,513.6,4.5,70.3,2.4,11.2,43.6,273.6,7.2,1,1,0,1,0,1.0,E
PROD_04801,Nutrition Shake/Supplement #4801,Dietary Supplements & Shakes,174.1,41.8,6.4,2.2,2.3,6.4,98.4,1.6,0,0,1,0,0,7.82,B
PROD_04802,Processed Snack #4802,Processed Snacks & Sweets,400.1,4.3,47.2,1.9,23.6,27.3,366.7,10.3,0,1,0,1,0,1.07,E
PROD_04803,Prepared Meal #4803,Fast Food & Prepared Meals,713.2,25.9,52.7,3.8,16.7,6.6,848.3,16.7,0,0,0,0,0,5.67,C
PROD_04804,Superfood Oil/Nut #4804,Superfoods & Healthy Oils,146.7,7.0,5.6,4.0,22.6,0.3,48.9,1.6,0,0,0,0,1,7.57,B
PROD_04805,Fresh Produce Item #4805,Whole Foods & Produce,52.0,0.9,5.9,4.7,0.6,5.3,15.0,0.2,0,0,0,0,0,5.44,C
PROD_04806,Fresh Produce Item #4806,Whole Foods & Produce,75.6,2.5,18.0,7.1,0.6,9.2,20.2,0.2,0,0,0,0,1,5.78,C
PROD_04807,Grain/Legume #4807,Whole Grains & Legumes,284.6,16.7,38.7,9.5,3.4,3.5,111.2,0.8,0,0,0,0,0,8.37,A
PROD_04808,Dairy Product #4808,Dairy & Cheese,399.2,6.3,3.0,0.0,19.9,3.0,484.6,14.0,0,0,0,0,0,4.73,D
PROD_04809,Condiment #4809,Condiments & Sauces,156.5,0.8,28.3,1.0,16.7,1.6,448.8,2.1,0,0,0,0,0,4.31,D
PROD_04810,Condiment #4810,Condiments & Sauces,141.3,1.0,16.7,0.6,0.2,16.7,549.8,0.2,0,1,0,0,0,1.0,E
PROD_04811,Dairy Product #4811,Dairy & Cheese,258.1,7.5,2.7,0.0,25.4,2.7,227.6,18.8,1,0,0,0,0,3.59,D
PROD_04812,Fresh Produce Item #4812,Whole Foods & Produce,73.5,2.1,6.8,6.0,1.6,6.6,39.2,0.3,0,0,0,0,0,7.41,B
PROD_04813,Beverage Item #4813,Beverages & Drinks,235.6,0.0,30.2,0.3,0.8,30.2,18.2,0.0,1,0,1,0,0,1.0,E
PROD_04814,Fresh Produce Item #4814,Whole Foods & Produce,94.7,1.8,19.5,6.6,1.8,7.6,9.3,0.0,0,0,0,0,0,5.94,C
PROD_04815,Processed Snack #4815,Processed Snacks & Sweets,501.9,4.6,54.2,2.9,28.9,41.6,281.4,4.5,0,1,0,0,0,3.89,D
PROD_04816,Prepared Meal #4816,Fast Food & Prepared Meals,866.0,26.0,88.4,3.6,27.0,11.2,779.2,16.4,0,1,0,0,0,4.42,D
PROD_04817,Dairy Product #4817,Dairy & Cheese,217.6,9.5,6.1,0.0,23.3,5.9,428.7,10.4,0,0,0,0,0,5.37,C
PROD_04818,Prepared Meal #4818,Fast Food & Prepared Meals,640.5,24.4,72.8,1.9,37.9,8.0,607.6,15.4,0,0,0,1,1,4.97,D
PROD_04819,Prepared Meal #4819,Fast Food & Prepared Meals,499.3,37.6,85.8,1.6,31.3,10.5,1641.8,7.7,0,1,0,1,0,2.33,E
PROD_04820,Fresh Produce Item #4820,Whole Foods & Produce,110.6,0.5,19.9,4.2,0.5,7.7,13.9,0.4,0,0,0,0,0,5.1,C
PROD_04821,Superfood Oil/Nut #4821,Superfoods & Healthy Oils,253.7,7.6,4.7,4.5,11.1,0.6,10.6,1.4,0,0,0,0,1,7.3,B
PROD_04822,Prepared Meal #4822,Fast Food & Prepared Meals,882.9,36.9,75.8,1.9,41.7,14.0,536.9,7.6,1,0,0,0,0,4.97,D
PROD_04823,Grain/Legume #4823,Whole Grains & Legumes,252.2,7.2,44.8,12.6,1.8,1.0,173.4,0.3,0,0,0,0,0,6.68,B
PROD_04824,Beverage Item #4824,Beverages & Drinks,45.1,1.4,31.4,0.5,0.9,31.4,30.3,0.0,1,0,1,0,0,1.0,E
PROD_04825,Dairy Product #4825,Dairy & Cheese,136.2,14.7,17.6,0.0,24.2,15.1,533.4,14.3,0,0,0,0,0,3.4,E
PROD_04826,Lean Protein #4826,Lean Proteins & Poultry,243.2,40.2,4.6,1.0,7.7,0.4,346.4,0.5,0,0,0,0,1,9.26,A
PROD_04827,Nutrition Shake/Supplement #4827,Dietary Supplements & Shakes,245.1,27.0,4.6,4.6,1.6,4.6,333.6,1.1,1,0,1,0,0,6.98,B
PROD_04828,Nutrition Shake/Supplement #4828,Dietary Supplements & Shakes,126.9,30.9,15.7,7.7,4.7,10.8,146.0,1.4,0,0,0,0,0,10.0,A
PROD_04829,Prepared Meal #4829,Fast Food & Prepared Meals,399.3,15.5,47.9,1.5,15.9,16.6,1286.1,15.9,0,0,0,1,0,1.13,E
PROD_04830,Dairy Product #4830,Dairy & Cheese,308.6,17.9,3.6,0.0,15.5,3.6,99.6,15.5,0,0,0,0,0,5.77,C
PROD_04831,Lean Protein #4831,Lean Proteins & Poultry,234.5,26.7,0.3,0.3,10.1,0.3,155.1,2.1,0,0,0,0,0,8.76,A
PROD_04832,Dairy Product #4832,Dairy & Cheese,267.3,7.3,8.2,0.0,27.8,8.2,305.2,7.3,0,0,0,0,0,4.52,D
PROD_04833,Grain/Legume #4833,Whole Grains & Legumes,157.4,11.2,54.4,15.2,4.5,4.4,74.9,0.9,0,0,0,0,0,6.97,B
PROD_04834,Grain/Legume #4834,Whole Grains & Legumes,168.0,11.5,62.3,9.5,4.5,2.6,152.7,0.8,0,0,0,0,0,5.82,C
PROD_04835,Beverage Item #4835,Beverages & Drinks,201.1,0.7,37.3,0.1,0.3,24.6,44.6,0.0,1,0,0,0,0,1.0,E
PROD_04836,Dairy Product #4836,Dairy & Cheese,244.6,21.9,13.1,0.0,16.5,4.7,302.5,5.5,0,0,0,0,0,6.88,B
PROD_04837,Nutrition Shake/Supplement #4837,Dietary Supplements & Shakes,274.5,41.3,16.5,3.9,7.9,7.0,307.1,1.0,0,0,1,0,0,7.48,B
PROD_04838,Nutrition Shake/Supplement #4838,Dietary Supplements & Shakes,171.4,23.6,19.9,1.9,5.7,9.6,271.9,2.4,1,0,1,0,0,6.24,C
PROD_04839,Superfood Oil/Nut #4839,Superfoods & Healthy Oils,157.0,1.4,0.2,0.2,19.0,0.2,15.0,3.4,0,0,0,0,1,8.57,A
PROD_04840,Lean Protein #4840,Lean Proteins & Poultry,162.9,20.7,3.4,0.0,7.5,1.2,283.8,1.0,0,0,0,0,1,7.94,B
PROD_04841,Prepared Meal #4841,Fast Food & Prepared Meals,542.0,19.1,72.1,5.1,32.2,12.9,1329.4,5.7,0,0,0,0,0,4.86,D
PROD_04842,Grain/Legume #4842,Whole Grains & Legumes,167.2,11.2,46.3,9.2,1.6,1.8,128.4,0.8,0,0,0,0,0,7.0,B
PROD_04843,Condiment #4843,Condiments & Sauces,42.9,0.5,27.3,1.5,15.2,19.5,1298.5,0.9,1,0,0,0,1,1.71,E
PROD_04844,Prepared Meal #4844,Fast Food & Prepared Meals,449.5,31.7,37.2,2.5,14.7,8.1,520.6,13.4,0,1,0,1,0,3.3,E
PROD_04845,Superfood Oil/Nut #4845,Superfoods & Healthy Oils,215.3,6.7,0.6,0.6,24.5,0.6,2.1,3.1,0,0,0,0,1,5.84,C
PROD_04846,Dairy Product #4846,Dairy & Cheese,92.9,11.7,16.7,0.0,9.5,10.6,593.5,9.5,0,0,0,0,0,4.45,D
PROD_04847,Nutrition Shake/Supplement #4847,Dietary Supplements & Shakes,245.1,22.6,6.1,6.1,6.2,1.7,239.8,0.9,0,0,1,0,0,6.59,B
PROD_04848,Prepared Meal #4848,Fast Food & Prepared Meals,398.8,26.4,45.3,4.8,38.2,10.2,1402.6,7.3,0,1,0,0,0,3.22,E
PROD_04849,Fresh Produce Item #4849,Whole Foods & Produce,77.0,3.4,12.4,4.1,0.8,4.6,33.0,0.3,0,0,0,0,0,8.36,A
PROD_04850,Grain/Legume #4850,Whole Grains & Legumes,203.4,15.8,63.7,7.5,1.5,1.9,96.1,0.4,0,0,0,0,0,6.25,C
PROD_04851,Beverage Item #4851,Beverages & Drinks,175.6,0.2,4.2,0.3,0.9,4.2,70.4,0.0,0,0,0,1,0,3.73,D
PROD_04852,Prepared Meal #4852,Fast Food & Prepared Meals,917.1,15.9,55.4,5.9,38.4,16.1,1643.5,13.7,0,1,0,0,0,2.95,E
PROD_04853,Beverage Item #4853,Beverages & Drinks,20.3,0.9,10.3,0.1,0.5,10.3,85.3,0.0,1,0,0,1,0,1.0,E
PROD_04854,Beverage Item #4854,Beverages & Drinks,83.1,1.6,10.3,0.1,0.1,10.3,23.6,0.0,1,0,1,0,0,1.0,E
PROD_04855,Superfood Oil/Nut #4855,Superfoods & Healthy Oils,177.3,4.5,7.0,2.4,19.2,0.5,33.4,1.1,0,0,0,0,1,5.0,C
PROD_04856,Beverage Item #4856,Beverages & Drinks,57.5,1.7,50.0,0.1,0.8,47.2,74.9,0.0,1,0,0,0,0,1.0,E
PROD_04857,Processed Snack #4857,Processed Snacks & Sweets,256.3,3.0,33.9,1.3,16.2,20.4,215.9,7.5,0,1,0,1,0,1.33,E
PROD_04858,Beverage Item #4858,Beverages & Drinks,170.2,0.3,3.6,0.1,0.2,3.6,63.3,0.0,0,0,0,1,0,3.9,D
PROD_04859,Grain/Legume #4859,Whole Grains & Legumes,225.6,6.4,52.2,15.6,2.7,2.4,13.9,0.9,0,0,0,0,0,7.01,B
PROD_04860,Dairy Product #4860,Dairy & Cheese,127.0,18.9,9.1,0.0,19.8,6.4,135.0,8.1,0,0,0,0,0,5.26,C
PROD_04861,Condiment #4861,Condiments & Sauces,173.8,0.2,10.1,0.7,4.5,10.1,645.1,2.3,0,0,0,1,0,2.11,E
PROD_04862,Superfood Oil/Nut #4862,Superfoods & Healthy Oils,279.5,4.5,2.9,2.9,10.6,1.1,10.5,2.1,0,0,0,0,1,4.9,D
PROD_04863,Processed Snack #4863,Processed Snacks & Sweets,442.5,5.3,43.8,1.6,10.3,40.3,213.5,9.2,1,0,0,0,0,3.06,E
PROD_04864,Beverage Item #4864,Beverages & Drinks,100.8,1.5,27.2,0.0,0.5,27.2,104.1,0.0,0,0,0,1,0,1.0,E
PROD_04865,Nutrition Shake/Supplement #4865,Dietary Supplements & Shakes,259.8,36.5,19.7,5.3,5.9,5.7,183.2,2.2,0,0,0,0,0,9.34,A
PROD_04866,Grain/Legume #4866,Whole Grains & Legumes,156.5,13.6,54.9,14.6,3.3,2.0,171.1,0.7,0,0,0,0,0,7.7,B
PROD_04867,Condiment #4867,Condiments & Sauces,74.8,1.8,12.9,1.0,8.5,12.9,391.2,1.3,1,0,0,1,0,1.0,E
PROD_04868,Beverage Item #4868,Beverages & Drinks,117.3,0.0,48.9,0.2,0.7,3.6,67.6,0.0,0,0,0,1,0,1.0,E
PROD_04869,Condiment #4869,Condiments & Sauces,146.3,1.2,10.9,0.3,16.6,10.9,1168.9,0.7,0,1,0,1,0,1.0,E
PROD_04870,Lean Protein #4870,Lean Proteins & Poultry,130.0,23.3,3.6,0.5,7.8,1.5,160.9,1.7,0,0,0,0,0,8.76,A
PROD_04871,Grain/Legume #4871,Whole Grains & Legumes,205.9,6.9,34.6,14.1,1.8,2.3,58.3,0.2,0,0,0,0,0,8.43,A
PROD_04872,Nutrition Shake/Supplement #4872,Dietary Supplements & Shakes,131.1,34.6,22.6,1.8,2.9,4.3,245.1,1.5,0,0,1,0,0,7.19,B
PROD_04873,Nutrition Shake/Supplement #4873,Dietary Supplements & Shakes,263.6,25.6,8.8,3.5,3.1,3.9,220.4,2.2,0,0,1,0,0,6.27,C
PROD_04874,Prepared Meal #4874,Fast Food & Prepared Meals,609.7,26.7,65.6,4.1,41.2,10.8,535.9,4.8,0,0,0,0,0,5.63,C
PROD_04875,Nutrition Shake/Supplement #4875,Dietary Supplements & Shakes,226.5,25.1,7.6,2.5,4.0,6.3,225.1,1.2,0,0,1,1,0,5.79,C
PROD_04876,Lean Protein #4876,Lean Proteins & Poultry,190.5,25.0,2.0,0.5,7.6,0.4,341.6,1.4,0,0,0,0,0,8.1,A
PROD_04877,Beverage Item #4877,Beverages & Drinks,142.1,0.8,26.7,0.4,0.5,26.7,53.5,0.0,0,0,1,0,0,1.0,E
PROD_04878,Prepared Meal #4878,Fast Food & Prepared Meals,873.8,15.1,73.5,3.0,21.7,7.3,1625.8,16.0,0,1,0,0,1,2.39,E
PROD_04879,Nutrition Shake/Supplement #4879,Dietary Supplements & Shakes,280.8,19.5,23.1,4.4,2.8,6.7,311.0,1.3,0,0,0,0,0,7.99,B
PROD_04880,Lean Protein #4880,Lean Proteins & Poultry,168.6,20.1,0.2,0.1,10.0,0.2,126.4,1.3,0,0,0,0,0,8.45,A
PROD_04881,Superfood Oil/Nut #4881,Superfoods & Healthy Oils,144.1,8.7,5.6,3.8,22.2,0.2,23.3,3.0,0,0,0,0,1,7.25,B
PROD_04882,Processed Snack #4882,Processed Snacks & Sweets,296.2,2.0,69.7,0.5,13.6,25.4,587.0,12.0,1,0,0,0,0,1.0,E
PROD_04883,Beverage Item #4883,Beverages & Drinks,84.3,1.5,8.3,0.3,0.8,8.3,116.7,0.0,0,0,1,0,0,3.8,D
PROD_04884,Lean Protein #4884,Lean Proteins & Poultry,228.7,25.8,1.2,0.5,8.5,1.2,58.9,1.4,0,0,0,0,0,8.87,A
PROD_04885,Prepared Meal #4885,Fast Food & Prepared Meals,668.8,13.3,94.0,4.7,39.8,7.4,1162.9,11.0,0,1,0,0,0,3.66,D
PROD_04886,Grain/Legume #4886,Whole Grains & Legumes,250.6,6.4,31.0,6.9,3.5,3.1,160.6,0.6,0,0,0,0,0,6.83,B
